id_farmaco,num_apariciones,lista_dianas,potencia_media,nombre
CHEMBL3981271,3,['BACE1'],7.47,Sin nombre
CHEMBL3921692,3,['BACE1'],8.22,Sin nombre
CHEMBL3921080,3,['BACE1'],7.84,Sin nombre
CHEMBL3924736,3,['BACE1'],7.599999999999999,Sin nombre
CHEMBL3924654,3,['BACE1'],6.39,Sin nombre
CHEMBL3923832,3,['BACE1'],7.510000000000001,Sin nombre
CHEMBL3914734,3,['BACE1'],5.419999999999999,Sin nombre
CHEMBL206442,3,['BACE1'],6.12,Sin nombre
CHEMBL211471,3,['ACHE'],6.423333333333333,NEOSTIGMINE METHYLSULFATE
CHEMBL3916740,3,['BACE1'],7.04,Sin nombre
CHEMBL3916731,3,['BACE1'],7.96,Sin nombre
CHEMBL3916361,3,['BACE1'],8.35,Sin nombre
CHEMBL3916243,3,['BACE1'],8.326666666666666,ATABECESTAT
CHEMBL3919976,3,['BACE1'],7.07,Sin nombre
CHEMBL3919628,3,['BACE1'],7.11,Sin nombre
CHEMBL3919298,3,['BACE1'],6.75,Sin nombre
CHEMBL3918155,3,['BACE1'],6.29,Sin nombre
CHEMBL3917982,3,['BACE1'],6.73,Sin nombre
CHEMBL3922656,3,['BACE1'],6.79,Sin nombre
CHEMBL207083,3,['BACE1'],6.0,Sin nombre
CHEMBL3922075,3,['BACE1'],7.75,Sin nombre
CHEMBL3979180,3,['BACE1'],8.3,Sin nombre
CHEMBL3907808,3,['BACE1'],6.830000000000001,Sin nombre
CHEMBL3907602,3,['BACE1'],7.963333333333334,Sin nombre
CHEMBL209148,3,['GSK3B'],4.44,Sin nombre
CHEMBL3907597,3,['BACE1'],7.919999999999999,Sin nombre
CHEMBL3905966,3,['BACE1'],6.53,Sin nombre
CHEMBL3910370,3,['BACE1'],7.12,Sin nombre
CHEMBL3910301,3,['BACE1'],7.12,Sin nombre
CHEMBL3910292,3,['BACE1'],6.5,Sin nombre
CHEMBL3909616,3,['BACE1'],6.57,Sin nombre
CHEMBL3909450,3,['BACE1'],6.41,Sin nombre
CHEMBL3909030,3,['BACE1'],5.849999999999999,Sin nombre
CHEMBL3908843,3,['BACE1'],8.22,Sin nombre
CHEMBL3911716,3,['BACE1'],6.72,Sin nombre
CHEMBL3910968,3,['BACE1'],6.989999999999999,Sin nombre
CHEMBL3915571,3,['BACE1'],6.89,Sin nombre
CHEMBL3915238,3,['BACE1'],7.96,Sin nombre
CHEMBL3893841,3,['BACE1'],6.669999999999999,Sin nombre
CHEMBL3893462,3,['BACE1'],6.87,Sin nombre
CHEMBL2152911,3,['BACE1'],8.916666666666666,Sin nombre
CHEMBL2152910,3,['BACE1'],9.200000000000001,Sin nombre
CHEMBL3896933,3,['BACE1'],7.96,Sin nombre
CHEMBL3896695,3,['BACE1'],6.66,Sin nombre
CHEMBL3896483,3,['BACE1'],8.873333333333333,Sin nombre
CHEMBL3896382,3,['BACE1'],6.46,Sin nombre
CHEMBL3896381,3,['BACE1'],6.79,Sin nombre
CHEMBL3899749,3,['BACE1'],6.843333333333334,Sin nombre
CHEMBL3898614,3,['BACE1'],6.400000000000001,Sin nombre
CHEMBL3898229,3,['BACE1'],6.169999999999999,Sin nombre
CHEMBL3902793,3,['BACE1'],5.61,Sin nombre
CHEMBL3902306,3,['BACE1'],6.5,Sin nombre
CHEMBL3901213,3,['BACE1'],6.19,Sin nombre
CHEMBL3904953,3,['BACE1'],8.22,Sin nombre
CHEMBL3890041,3,['BACE1'],7.8,Sin nombre
CHEMBL3895844,3,['BACE1'],7.89,Sin nombre
CHEMBL3985492,3,['BACE1'],7.48,Sin nombre
CHEMBL3985480,3,['BACE1'],6.61,Sin nombre
CHEMBL3985399,3,['BACE1'],7.11,Sin nombre
CHEMBL3984545,3,['BACE1'],5.849999999999999,Sin nombre
CHEMBL3983940,3,['BACE1'],6.736666666666667,Sin nombre
CHEMBL3983509,3,['BACE1'],9.0,Sin nombre
CHEMBL3986265,3,['BACE1'],6.84,Sin nombre
CHEMBL3986229,3,['BACE1'],6.599999999999999,Sin nombre
CHEMBL3986110,3,['BACE1'],7.68,Sin nombre
CHEMBL3985734,3,['BACE1'],6.47,Sin nombre
CHEMBL401587,3,['BACE1'],6.946666666666666,Sin nombre
CHEMBL3894862,3,['BACE1'],5.609999999999999,Sin nombre
CHEMBL3894384,3,['BACE1'],7.07,Sin nombre
CHEMBL3894131,3,['BACE1'],7.383333333333333,Sin nombre
CHEMBL405759,3,['GSK3B'],7.52,Sin nombre
CHEMBL403268,3,['BACE1'],9.0,Sin nombre
CHEMBL4071797,3,['GSK3B'],5.206666666666666,Sin nombre
CHEMBL4069382,3,['GSK3B'],5.22,Sin nombre
CHEMBL4067286,3,['GSK3B'],5.28,Sin nombre
CHEMBL4066679,3,['GSK3B'],5.03,Sin nombre
CHEMBL4066219,3,['GSK3B'],5.22,Sin nombre
CHEMBL4085086,3,['GSK3B'],5.18,Sin nombre
CHEMBL4080101,3,['GSK3B'],5.5,Sin nombre
CHEMBL3889964,3,['BACE1'],6.84,Sin nombre
CHEMBL3889795,3,['BACE1'],6.94,Sin nombre
CHEMBL3819320,3,['ACHE'],5.753333333333333,Sin nombre
CHEMBL3892262,3,['BACE1'],8.05,Sin nombre
CHEMBL3892254,3,['BACE1'],5.830000000000001,Sin nombre
CHEMBL3891866,3,['BACE1'],7.11,Sin nombre
CHEMBL3890342,3,['BACE1'],6.82,Sin nombre
CHEMBL3703266,3,['BACE1'],6.71,Sin nombre
CHEMBL3703298,3,['BACE1'],6.140000000000001,Sin nombre
CHEMBL3703292,3,['BACE1'],4.823333333333333,Sin nombre
CHEMBL373423,3,['BACE1'],6.5633333333333335,Sin nombre
CHEMBL3735500,3,['GSK3B'],6.216666666666666,Sin nombre
CHEMBL373533,3,['BACE1'],8.3,Sin nombre
CHEMBL3735291,3,['GSK3B'],6.456666666666666,Sin nombre
CHEMBL3734985,3,['GSK3B'],6.293333333333333,Sin nombre
CHEMBL3735627,3,['GSK3B'],6.8933333333333335,Sin nombre
CHEMBL3735579,3,['GSK3B'],6.483333333333333,Sin nombre
CHEMBL3735522,3,['GSK3B'],7.066666666666666,Sin nombre
CHEMBL3736216,3,['GSK3B'],6.46,Sin nombre
CHEMBL3736035,3,['GSK3B'],6.510000000000001,Sin nombre
CHEMBL3741617,3,['BACE1'],9.7,Sin nombre
CHEMBL3763264,3,"['BACE1', 'GSK3B']",5.169999999999999,Sin nombre
CHEMBL401180,3,['BACE1'],7.436666666666667,Sin nombre
CHEMBL3703227,3,['BACE1'],5.566666666666666,Sin nombre
CHEMBL3703263,3,['BACE1'],5.919999999999999,Sin nombre
CHEMBL4079704,3,['GSK3B'],5.61,Sin nombre
CHEMBL4077675,3,['GSK3B'],5.37,Sin nombre
CHEMBL4076186,3,['GSK3B'],8.700000000000001,Sin nombre
CHEMBL4091061,3,['GSK3B'],5.06,Sin nombre
CHEMBL4087584,3,['GSK3B'],5.22,Sin nombre
CHEMBL4087402,3,['GSK3B'],8.573333333333332,Sin nombre
CHEMBL4085521,3,['GSK3B'],5.7,Sin nombre
CHEMBL4095689,3,['GSK3B'],5.2,Sin nombre
CHEMBL4094737,3,['GSK3B'],5.26,Sin nombre
CHEMBL4109090,3,['BACE1'],7.919999999999999,Sin nombre
CHEMBL4108996,3,['BACE1'],8.3,Sin nombre
CHEMBL4108797,3,['BACE1'],8.05,Sin nombre
CHEMBL4108178,3,['BACE1'],8.3,Sin nombre
CHEMBL3703286,3,['BACE1'],5.593333333333334,Sin nombre
CHEMBL4104341,3,['GSK3B'],5.07,Sin nombre
CHEMBL4103963,3,['GSK3B'],5.32,Sin nombre
CHEMBL4103448,3,['GSK3B'],5.13,Sin nombre
CHEMBL4103031,3,['GSK3B'],5.39,Sin nombre
CHEMBL4113169,3,['BACE1'],8.0,Sin nombre
CHEMBL4112862,3,['BACE1'],8.52,Sin nombre
CHEMBL3691364,3,['BACE1'],5.18,Sin nombre
CHEMBL3693258,3,['BACE1'],7.386666666666667,Sin nombre
CHEMBL3693257,3,['BACE1'],6.753333333333333,Sin nombre
CHEMBL3693256,3,['BACE1'],4.996666666666666,Sin nombre
CHEMBL3693245,3,['BACE1'],5.763333333333333,Sin nombre
CHEMBL3703226,3,['BACE1'],6.043333333333333,Sin nombre
CHEMBL3703225,3,['BACE1'],5.793333333333334,Sin nombre
CHEMBL3703221,3,['BACE1'],5.226666666666667,Sin nombre
CHEMBL3699446,3,['GSK3B'],6.6066666666666665,Sin nombre
CHEMBL3703229,3,['BACE1'],4.46,Sin nombre
CHEMBL3670367,3,['BACE1'],6.400000000000001,Sin nombre
CHEMBL3670366,3,['BACE1'],7.03,Sin nombre
CHEMBL3673194,3,['BACE1'],7.113333333333333,Sin nombre
CHEMBL3670384,3,['BACE1'],5.919999999999999,Sin nombre
CHEMBL3670383,3,['BACE1'],6.7,Sin nombre
CHEMBL3683808,3,['BACE1'],7.243333333333333,Sin nombre
CHEMBL3683906,3,['BACE1'],6.946666666666666,Sin nombre
CHEMBL3688697,3,['BACE1'],5.366666666666667,Sin nombre
CHEMBL3688740,3,['BACE1'],6.333333333333333,Sin nombre
CHEMBL3688774,3,['BACE1'],7.47,Sin nombre
CHEMBL1910509,3,['GSK3B'],5.1,Sin nombre
CHEMBL19060,3,['ACHE'],5.14,BENEXTRAMINE
CHEMBL1915988,3,['BACE1'],6.026666666666666,Sin nombre
CHEMBL1915987,3,['BACE1'],5.8999999999999995,Sin nombre
CHEMBL4107226,3,['BACE1'],8.1,Sin nombre
CHEMBL4106537,3,['BACE1'],8.22,Sin nombre
CHEMBL3670361,3,['BACE1'],7.37,Sin nombre
CHEMBL3670359,3,['BACE1'],5.12,Sin nombre
CHEMBL3670357,3,['BACE1'],5.09,Sin nombre
CHEMBL3670356,3,['BACE1'],6.31,Sin nombre
CHEMBL3670353,3,['BACE1'],8.3,Sin nombre
CHEMBL3670350,3,['BACE1'],5.8,Sin nombre
CHEMBL3670349,3,['BACE1'],5.580000000000001,Sin nombre
CHEMBL3670382,3,['BACE1'],6.64,Sin nombre
CHEMBL3670381,3,['BACE1'],7.38,Sin nombre
CHEMBL3670380,3,['BACE1'],5.82,Sin nombre
CHEMBL3670379,3,['BACE1'],7.48,Sin nombre
CHEMBL3670378,3,['BACE1'],6.419999999999999,Sin nombre
CHEMBL2177913,3,['BACE1'],8.153333333333334,AZD-3839
CHEMBL3670374,3,['BACE1'],6.09,Sin nombre
CHEMBL3670373,3,['BACE1'],7.349999999999999,Sin nombre
CHEMBL3670370,3,['BACE1'],7.586666666666666,Sin nombre
CHEMBL3670321,3,['BACE1'],6.36,Sin nombre
CHEMBL3670363,3,['BACE1'],7.89,Sin nombre
CHEMBL3670362,3,['BACE1'],8.0,Sin nombre
CHEMBL4111976,3,['BACE1'],7.96,Sin nombre
CHEMBL4111446,3,['BACE1'],8.3,Sin nombre
CHEMBL4111184,3,['BACE1'],6.426666666666667,Sin nombre
CHEMBL4110164,3,['BACE1'],7.849999999999999,Sin nombre
CHEMBL4109974,3,['BACE1'],8.05,Sin nombre
CHEMBL4109666,3,['BACE1'],8.4,Sin nombre
CHEMBL4115521,3,['BACE1'],7.2700000000000005,Sin nombre
CHEMBL4114074,3,['BACE1'],6.44,Sin nombre
CHEMBL4113458,3,['BACE1'],7.613333333333333,Sin nombre
CHEMBL413765,3,['ACHE'],7.583333333333333,Sin nombre
CHEMBL4128145,3,['BACE1'],5.956666666666666,Sin nombre
CHEMBL416586,3,['ACHE'],7.12,Sin nombre
CHEMBL1914472,3,['BACE1'],8.476666666666667,Sin nombre
CHEMBL3670333,3,['BACE1'],7.2,Sin nombre
CHEMBL3670332,3,['BACE1'],7.44,Sin nombre
CHEMBL2178200,3,['BACE1'],5.5633333333333335,Sin nombre
CHEMBL2178178,3,['BACE1'],5.986666666666667,Sin nombre
CHEMBL2178165,3,['BACE1'],7.783333333333334,Sin nombre
CHEMBL2178164,3,['BACE1'],7.6499999999999995,Sin nombre
CHEMBL2181015,3,['BACE1'],6.846666666666667,Sin nombre
CHEMBL3670331,3,['BACE1'],7.66,Sin nombre
CHEMBL3670330,3,['BACE1'],7.849999999999999,Sin nombre
CHEMBL3670329,3,['BACE1'],8.15,Sin nombre
CHEMBL3670328,3,['BACE1'],7.62,Sin nombre
CHEMBL3670326,3,['BACE1'],6.16,Sin nombre
CHEMBL3670325,3,['BACE1'],6.63,Sin nombre
CHEMBL3670324,3,['BACE1'],6.599999999999999,Sin nombre
CHEMBL3670323,3,['BACE1'],7.44,Sin nombre
CHEMBL3670322,3,['BACE1'],6.53,Sin nombre
CHEMBL3670319,3,['BACE1'],6.61,Sin nombre
CHEMBL3670317,3,['BACE1'],6.73,Sin nombre
CHEMBL3670316,3,['BACE1'],6.45,Sin nombre
CHEMBL2181022,3,['BACE1'],7.27,Sin nombre
CHEMBL3670315,3,['BACE1'],7.12,Sin nombre
CHEMBL3670314,3,['BACE1'],7.8,Sin nombre
CHEMBL3670313,3,['BACE1'],6.56,Sin nombre
CHEMBL3670311,3,['BACE1'],6.21,Sin nombre
CHEMBL3670310,3,['BACE1'],5.669999999999999,Sin nombre
CHEMBL3670309,3,['BACE1'],7.010000000000001,Sin nombre
CHEMBL3670308,3,['BACE1'],6.52,Sin nombre
CHEMBL3670305,3,['BACE1'],7.27,Sin nombre
CHEMBL3670304,3,['BACE1'],5.28,Sin nombre
CHEMBL3670348,3,['BACE1'],6.099999999999999,Sin nombre
CHEMBL3670347,3,['BACE1'],6.41,Sin nombre
CHEMBL3670334,3,['BACE1'],6.989999999999999,Sin nombre
CHEMBL3656245,3,['BACE1'],5.09,Sin nombre
CHEMBL3656227,3,['BACE1'],7.06,Sin nombre
CHEMBL3656225,3,['BACE1'],6.89,Sin nombre
CHEMBL3656218,3,['BACE1'],6.06,Sin nombre
CHEMBL3656216,3,['BACE1'],8.1,Sin nombre
CHEMBL3656215,3,['BACE1'],8.05,Sin nombre
CHEMBL3657454,3,['BACE1'],5.303333333333334,Sin nombre
CHEMBL3656277,3,['BACE1'],6.989999999999999,Sin nombre
CHEMBL3670303,3,['BACE1'],6.239999999999999,Sin nombre
CHEMBL3670300,3,['BACE1'],6.010000000000001,Sin nombre
CHEMBL3670299,3,['BACE1'],6.29,Sin nombre
CHEMBL3667415,3,['BACE1'],9.12,Sin nombre
CHEMBL3667410,3,['BACE1'],9.233333333333334,Sin nombre
CHEMBL3658616,3,['BACE1'],7.516666666666666,Sin nombre
CHEMBL3658356,3,['BACE1'],8.7,Sin nombre
CHEMBL3670320,3,['BACE1'],6.77,Sin nombre
CHEMBL3656196,3,['BACE1'],7.260000000000001,Sin nombre
CHEMBL3656195,3,['BACE1'],7.53,Sin nombre
CHEMBL3656191,3,['BACE1'],7.03,Sin nombre
CHEMBL3656189,3,['BACE1'],7.06,Sin nombre
CHEMBL3656188,3,['BACE1'],7.0,Sin nombre
CHEMBL3656187,3,['BACE1'],7.37,Sin nombre
CHEMBL3656186,3,['BACE1'],6.56,Sin nombre
CHEMBL3656184,3,['BACE1'],8.68,Sin nombre
CHEMBL3656183,3,['BACE1'],5.33,Sin nombre
CHEMBL3656276,3,['BACE1'],8.21,Sin nombre
CHEMBL3656261,3,['BACE1'],6.37,Sin nombre
CHEMBL3656253,3,['BACE1'],6.95,Sin nombre
CHEMBL3656252,3,['BACE1'],4.87,Sin nombre
CHEMBL3656248,3,['BACE1'],5.84,Sin nombre
CHEMBL3656247,3,['BACE1'],7.22,Sin nombre
CHEMBL3656246,3,['BACE1'],6.77,Sin nombre
CHEMBL4160653,3,['GSK3B'],5.786666666666666,Sin nombre
CHEMBL417915,3,['ACHE'],6.12,Sin nombre
CHEMBL4207962,3,['BACE1'],7.32,Sin nombre
CHEMBL4207430,3,['BACE1'],7.626666666666668,Sin nombre
CHEMBL4204742,3,['BACE1'],7.4799999999999995,Sin nombre
CHEMBL4204163,3,['BACE1'],7.8066666666666675,Sin nombre
CHEMBL4203599,3,['BACE1'],6.966666666666666,Sin nombre
CHEMBL4217620,3,['BACE1'],8.053333333333333,Sin nombre
CHEMBL1809107,3,['GSK3B'],6.466666666666666,Sin nombre
CHEMBL4215837,3,['BACE1'],8.756666666666666,Sin nombre
CHEMBL4215276,3,['BACE1'],6.713333333333334,Sin nombre
CHEMBL4213486,3,['BACE1'],7.633333333333333,Sin nombre
CHEMBL3656205,3,['BACE1'],7.41,Sin nombre
CHEMBL3656204,3,['BACE1'],6.28,Sin nombre
CHEMBL3656202,3,['BACE1'],6.7,Sin nombre
CHEMBL219406,3,['ACHE'],6.77,Sin nombre
CHEMBL3656149,3,['BACE1'],7.21,Sin nombre
CHEMBL3656148,3,['BACE1'],8.28,Sin nombre
CHEMBL3656146,3,['BACE1'],7.419999999999999,Sin nombre
CHEMBL3656178,3,['BACE1'],5.73,Sin nombre
CHEMBL3656177,3,['BACE1'],5.81,Sin nombre
CHEMBL219172,3,['ACHE'],6.713333333333334,Sin nombre
CHEMBL218939,3,['ACHE'],6.913333333333334,Sin nombre
CHEMBL225326,3,['ACHE'],7.8933333333333335,Sin nombre
CHEMBL3656171,3,['BACE1'],6.3,Sin nombre
CHEMBL3656170,3,['BACE1'],6.330000000000001,Sin nombre
CHEMBL3656169,3,['BACE1'],6.349999999999999,Sin nombre
CHEMBL3656167,3,['BACE1'],6.419999999999999,Sin nombre
CHEMBL3656163,3,['BACE1'],6.72,Sin nombre
CHEMBL3656162,3,['BACE1'],6.75,Sin nombre
CHEMBL3656212,3,['BACE1'],7.21,Sin nombre
CHEMBL3656210,3,['BACE1'],7.32,Sin nombre
CHEMBL3656131,3,['BACE1'],8.13,Sin nombre
CHEMBL3656130,3,['BACE1'],8.15,Sin nombre
CHEMBL3656129,3,['BACE1'],8.23,Sin nombre
CHEMBL3656161,3,['BACE1'],6.760000000000001,Sin nombre
CHEMBL3656160,3,['BACE1'],6.79,Sin nombre
CHEMBL3656159,3,['BACE1'],6.8,Sin nombre
CHEMBL3656158,3,['BACE1'],6.8,Sin nombre
CHEMBL3656157,3,['BACE1'],6.883333333333333,Sin nombre
CHEMBL225021,3,['ACHE'],8.37,Sin nombre
CHEMBL223443,3,['ACHE'],8.26,Sin nombre
CHEMBL3656156,3,['BACE1'],6.900000000000001,Sin nombre
CHEMBL3656155,3,['BACE1'],6.916666666666667,Sin nombre
CHEMBL3656154,3,['BACE1'],6.98,Sin nombre
CHEMBL3656153,3,['BACE1'],7.03,Sin nombre
CHEMBL3656152,3,['BACE1'],7.05,Sin nombre
CHEMBL3656151,3,['BACE1'],7.13,Sin nombre
CHEMBL3656140,3,['BACE1'],7.84,Sin nombre
CHEMBL2347206,3,['BACE1'],7.553333333333334,Sin nombre
CHEMBL2314726,3,['ACHE'],7.076666666666667,Sin nombre
CHEMBL4213175,3,['GSK3B'],7.853333333333334,Sin nombre
CHEMBL4212335,3,['BACE1'],7.416666666666667,Sin nombre
CHEMBL4211913,3,['BACE1'],7.91,Sin nombre
CHEMBL4227584,3,['BACE1'],8.066666666666666,Sin nombre
CHEMBL4226077,3,['BACE1'],8.266666666666667,Sin nombre
CHEMBL426717,3,['BACE1'],5.849999999999999,Sin nombre
CHEMBL431844,3,['ACHE'],7.206666666666667,Sin nombre
CHEMBL227053,3,['BACE1'],6.8133333333333335,Sin nombre
CHEMBL3656139,3,['BACE1'],7.78,Sin nombre
CHEMBL3656138,3,['BACE1'],7.919999999999999,Sin nombre
CHEMBL3656136,3,['BACE1'],7.95,Sin nombre
CHEMBL3656134,3,['BACE1'],8.06,Sin nombre
CHEMBL3656133,3,['BACE1'],8.1,Sin nombre
CHEMBL3656128,3,['BACE1'],8.23,Sin nombre
CHEMBL2347192,3,['BACE1'],7.829999999999999,Sin nombre
CHEMBL3653726,3,['BACE1'],8.89,Sin nombre
CHEMBL4452566,3,['BACE1'],9.21,Sin nombre
CHEMBL4451532,3,['ACHE'],7.636666666666666,Sin nombre
CHEMBL4460278,3,['BACE1'],7.916666666666667,Sin nombre
CHEMBL445734,3,['BACE1'],7.246666666666667,Sin nombre
CHEMBL4474903,3,['GSK3B'],6.953333333333333,Sin nombre
CHEMBL1669479,3,['ACHE'],9.15,AMBENONIUM DICHLORIDE
CHEMBL446972,3,['BACE1'],8.253333333333332,Sin nombre
CHEMBL4465534,3,['BACE1'],8.243333333333334,Sin nombre
CHEMBL4525199,3,['BACE1'],7.759999999999999,Sin nombre
CHEMBL3656144,3,['BACE1'],7.68,Sin nombre
CHEMBL3656143,3,['BACE1'],7.71,Sin nombre
CHEMBL3656142,3,['BACE1'],7.72,Sin nombre
CHEMBL3656141,3,['BACE1'],7.73,Sin nombre
CHEMBL4536012,3,['GSK3B'],6.91,Sin nombre
CHEMBL4530208,3,['BACE1'],8.719999999999999,Sin nombre
CHEMBL454662,3,"['BACE1', 'GSK3B']",6.113333333333333,Sin nombre
CHEMBL4571763,3,['ACHE'],5.923333333333333,Sin nombre
CHEMBL156987,3,['GSK3B'],7.013333333333333,Sin nombre
CHEMBL1555,3,['ACHE'],5.5,GALANTAMINE HYDROBROMIDE
CHEMBL461602,3,['BACE1'],6.233333333333333,Sin nombre
CHEMBL4740498,3,['BACE1'],8.873333333333333,Sin nombre
CHEMBL3652430,3,['BACE1'],8.59,Sin nombre
CHEMBL3653445,3,['BACE1'],8.073333333333332,Sin nombre
CHEMBL3653413,3,['BACE1'],6.1433333333333335,Sin nombre
CHEMBL3653410,3,['BACE1'],7.713333333333334,Sin nombre
CHEMBL3653409,3,['BACE1'],7.346666666666667,Sin nombre
CHEMBL3653401,3,['BACE1'],7.96,Sin nombre
CHEMBL3653668,3,['BACE1'],4.920000000000001,Sin nombre
CHEMBL3653708,3,['BACE1'],7.433333333333334,Sin nombre
CHEMBL237888,3,['BACE1'],3.7433333333333336,Sin nombre
CHEMBL2365642,3,['BACE1'],4.696666666666666,Sin nombre
CHEMBL3650818,3,['BACE1'],5.646666666666666,Sin nombre
CHEMBL3650815,3,['BACE1'],5.5633333333333335,Sin nombre
CHEMBL3650814,3,['BACE1'],6.03,Sin nombre
CHEMBL3650813,3,['BACE1'],5.760000000000001,Sin nombre
CHEMBL3650845,3,['BACE1'],6.993333333333332,Sin nombre
CHEMBL3650841,3,['BACE1'],4.666666666666667,Sin nombre
CHEMBL3653377,3,['BACE1'],7.533333333333334,Sin nombre
CHEMBL3653370,3,['BACE1'],7.353333333333333,Sin nombre
CHEMBL3652435,3,['BACE1'],8.32,Sin nombre
CHEMBL3652434,3,['BACE1'],8.35,Sin nombre
CHEMBL3652431,3,['BACE1'],8.46,Sin nombre
CHEMBL4521954,3,['BACE1'],8.446666666666667,Sin nombre
CHEMBL448945,3,['BACE1'],7.53,Sin nombre
CHEMBL454420,3,['BACE1'],7.28,Sin nombre
CHEMBL4746645,3,['BACE1'],8.69,Sin nombre
CHEMBL4740797,3,['BACE1'],7.716666666666666,Sin nombre
CHEMBL4750159,3,['BACE1'],7.986666666666667,Sin nombre
CHEMBL4749943,3,['BACE1'],7.286666666666666,Sin nombre
CHEMBL4749152,3,['BACE1'],6.28,Sin nombre
CHEMBL4747992,3,"['ACHE', 'GSK3B']",7.6066666666666665,Sin nombre
CHEMBL143090,3,['GSK3B'],5.599999999999999,Sin nombre
CHEMBL142826,3,['GSK3B'],6.3,Sin nombre
CHEMBL142764,3,['GSK3B'],5.0,Sin nombre
CHEMBL142711,3,['GSK3B'],6.0,Sin nombre
CHEMBL4754186,3,['ACHE'],4.97,Sin nombre
CHEMBL4760458,3,['BACE1'],8.76,Sin nombre
CHEMBL3650803,3,['BACE1'],5.663333333333334,Sin nombre
CHEMBL3650799,3,['BACE1'],6.25,Sin nombre
CHEMBL237891,3,['BACE1'],4.416666666666667,Sin nombre
CHEMBL237889,3,['BACE1'],4.5200000000000005,Sin nombre
CHEMBL239046,3,"['ACHE', 'BACE1']",6.38,Sin nombre
CHEMBL2386720,3,['BACE1'],7.919999999999999,Sin nombre
CHEMBL3639550,3,['BACE1'],7.68,Sin nombre
CHEMBL3639525,3,['BACE1'],5.846666666666667,Sin nombre
CHEMBL3642624,3,['BACE1'],6.1433333333333335,Sin nombre
CHEMBL364545,3,['ACHE'],6.599999999999999,Sin nombre
CHEMBL3650787,3,['BACE1'],6.140000000000001,Sin nombre
CHEMBL3650786,3,['BACE1'],6.833333333333333,Sin nombre
CHEMBL3650782,3,['BACE1'],6.196666666666666,Sin nombre
CHEMBL3650781,3,['BACE1'],5.853333333333333,Sin nombre
CHEMBL3650808,3,['BACE1'],5.72,Sin nombre
CHEMBL3650807,3,['BACE1'],6.023333333333333,Sin nombre
CHEMBL3650806,3,['BACE1'],5.703333333333333,Sin nombre
CHEMBL239857,3,['BACE1'],6.843333333333334,Sin nombre
CHEMBL4643920,3,['GSK3B'],8.263333333333334,Sin nombre
CHEMBL4643727,3,['BACE1'],7.616666666666667,Sin nombre
CHEMBL3422242,3,['BACE1'],7.489999999999999,Sin nombre
CHEMBL3422238,3,['BACE1'],7.693333333333334,Sin nombre
CHEMBL3422235,3,['BACE1'],6.69,Sin nombre
CHEMBL34222,3,['ACHE'],7.226666666666667,Sin nombre
CHEMBL3427251,3,['BACE1'],8.1,Sin nombre
CHEMBL342402,3,['GSK3B'],5.573333333333333,Sin nombre
CHEMBL3422246,3,['BACE1'],7.54,Sin nombre
CHEMBL359135,3,['GSK3B'],4.3,Sin nombre
CHEMBL357136,3,['GSK3B'],6.3,Sin nombre
CHEMBL355821,3,['ACHE'],5.5566666666666675,Sin nombre
CHEMBL359570,3,['ACHE'],9.48,ICOPEZIL
CHEMBL362378,3,"['ACHE', 'BACE1']",4.77,Sin nombre
CHEMBL362588,3,['GSK3B'],8.766666666666667,Sin nombre
CHEMBL362444,3,['ACHE'],7.846666666666667,Sin nombre
CHEMBL239638,3,['BACE1'],5.513333333333333,Sin nombre
CHEMBL239425,3,['BACE1'],5.263333333333333,Sin nombre
CHEMBL3414700,3,['BACE1'],6.523333333333333,Sin nombre
CHEMBL3422245,3,['BACE1'],7.453333333333333,Sin nombre
CHEMBL4779386,3,['BACE1'],8.516666666666667,Sin nombre
CHEMBL4776765,3,['ACHE'],5.25,Sin nombre
CHEMBL4787115,3,['BACE1'],8.653333333333334,Sin nombre
CHEMBL4790663,3,['BACE1'],8.606666666666667,Sin nombre
CHEMBL4790308,3,['BACE1'],8.856666666666667,Sin nombre
CHEMBL4800593,3,['BACE1'],8.799999999999999,Sin nombre
CHEMBL504438,3,['BACE1'],8.026666666666666,Sin nombre
CHEMBL504197,3,['BACE1'],7.853333333333334,Sin nombre
CHEMBL140,3,"['BACE1', 'GSK3B']",5.09,CURCUMIN
CHEMBL134057,3,['ACHE'],7.823333333333333,Sin nombre
CHEMBL501068,3,['BACE1'],6.966666666666666,Sin nombre
CHEMBL500275,3,['BACE1'],7.760000000000001,Sin nombre
CHEMBL494186,3,['BACE1'],6.136666666666667,Sin nombre
CHEMBL3422243,3,['BACE1'],7.866666666666667,Sin nombre
CHEMBL2408784,3,['BACE1'],5.873333333333334,Sin nombre
CHEMBL3354718,3,['BACE1'],8.770000000000001,Sin nombre
CHEMBL493984,3,['BACE1'],7.456666666666667,Sin nombre
CHEMBL493637,3,['BACE1'],6.233333333333333,Sin nombre
CHEMBL5075689,3,['BACE1'],8.9,Sin nombre
CHEMBL5081571,3,['BACE1'],8.66,Sin nombre
CHEMBL140061,3,['GSK3B'],6.0,Sin nombre
CHEMBL51386,3,['BACE1'],6.52,Sin nombre
CHEMBL510865,3,['BACE1'],6.84,Sin nombre
CHEMBL5206612,3,['BACE1'],5.43,Sin nombre
CHEMBL3359762,3,['BACE1'],8.696666666666667,Sin nombre
CHEMBL3359761,3,['BACE1'],8.41,Sin nombre
CHEMBL2403779,3,['BACE1'],6.903333333333333,Sin nombre
